gesture@tsa1989f	@tsa1989f	149.175	149.942	указывает правой рукой на Южного
gesture@tsa1989f	@tsa1989f	151.319	152.819	указывает правой рукой на Южного
gesture@tsa1989f	@tsa1989f	153.399	154.066	указывает правой рукой на Южного
gesture@tsa1989f	@tsa1989f	154.093	154.959	указывает правой рукой на публику
gesture@tsa1989f	@tsa1989f	155.307	156.996	делает мнократные резкие разводящие движения руками вниз, развернув ладони вверх 
gesture@tsa1989f	@tsa1989f	157.813	159.524	делает черпающее движение открытой ладонью снизу вверх правой рукой, потом сжимает ее в кулак
gesture@tsa1989f	@tsa1989f	160.074	163.352	разводит руки в стороны и удерживает их
gesture@tsa1989f	@tsa1989f	182.94	185.24	делает резкое рубящее движение открытой ладонью вниз, потом разводит раскрытые кверху ладони в стороны
gesture@tsa1989f	@tsa1989f	194.014	195.903	двумя соединенными тыльной стороной руками указывает на себя, потом - на Южного
gesture@tsa1989f	@tsa1989f	195.922	197.033	разводит руки в стороны и опускает их
gesture@tsa1989f	@tsa1989f	198.236	202.125	слегка разжатым кулаком делает многократные ударяющие движения вниз
gesture@tsa1989f	@tsa1989f	202.182	204.415	разводит руки в стороны, встряхивает ими несколько рази опускает их
gesture@tsa1989f	@tsa1989f	226.033	228.822	тычет указательным пальцем в сторону Шараповой
gesture@tsa1989f	@tsa1989f	233.774	236.597	складывает руки на груди, резко разводит в стороны открытые, вытянутые вперед ладони 
gesture@tsa1989f	@tsa1989f	237.677	238.91	складывает открытые кверху ладони и прижимает их к себе
gesture@tsa1989f	@tsa1989f	238.91	241.799	делает несколько рубящих движений открытой вверх ладонью правой руки в сторону Шараповой
gesture@tsa1989f	@tsa1989f	241.866	244.422	складывает открытые кверху ладони и прижимает их к себе
gesture@tsa1989f	@tsa1989f	246.06	248.104	вытягивает открытую вверх ладонь правой руки к публике
gesture@tsa1989f	@tsa1989f	249.431	250.864	разводит руки в стороны, разворачивая открытые ладони кверху
gesture@tsa1989f	@tsa1989f	250.885	257.306	вытягивает открытую вверх ладонь правой руки к публике и удерживает ее
gesture@tsa1989f	@tsa1989f	258.931	259.876	вытягивает открытую вверх ладонь правой руки к публике
gestMeaning@smu1987f	@smu1987f	2.688	5.811	тянет время, подбирает слова
gestMeaning@smu1987f	@smu1987f	10.934	11.579	выражает неуверенность
gestMeaning@smu1987f	@smu1987f	14.733	16.811	поддержка коммуникации
gestMeaning@smu1987f	@smu1987f	20.688	22.655	выражает сожаление
gestMeaning@smu1987f	@smu1987f	24.87	25.803	выражает раздражение
gestMeaning@smu1987f	@smu1987f	36.403	38.003	выражает неопределенность
gestMeaning@smu1987f	@smu1987f	38.006	38.828	указаьельный жест, акцентирование внимание на публике
gestMeaning@smu1987f	@smu1987f	55.742	56.764	приветствует публику
gestMeaning@smu1987f	@smu1987f	62.493	63.782	указательный жест, акцентирует влияние на себе
gestMeaning@smu1987f	@smu1987f	63.803	65.114	указательный жест, акцентирование внимания на публике
gestMeaning@smu1987f	@smu1987f	65.129	66.395	закрытие личного пространства, выражает дискомфорт
gestMeaning@smu1987f	@smu1987f	105.004	105.837	жест, приглашающий к совместному действию
gestMeaning@smu1987f	@smu1987f	113.144	113.699	подчеркивает свои слова
gestMeaning@smu1987f	@smu1987f	129.906	131.738	выражает неопределенность, подчеркивает свою мысль
gestMeaning@smu1987f	@smu1987f	131.738	133.494	выражает неопределенность, подчеркивает свою мысль
gestMeaning@smu1987f	@smu1987f	139.043	140.12	выражает удивление
gestMeaning@smu1987f	@smu1987f	141.471	142.637	выражает несогласие
gestMeaning@smu1987f	@smu1987f	166.832	169.199	акцентирование внимания слушателей на своих словах
gestMeaning@smu1987f	@smu1987f	185.271	188.693	непринятие комплимента, отрицание
gestMeaning@smu1987f	@smu1987f	188.716	189.805	отрицание
gestMeaning@smu1987f	@smu1987f	192.398	193.732	указывающий на себя жест 
gestMeaning@smu1987f	@smu1987f	214.326	215.559	перечисление
gestMeaning@smu1987f	@smu1987f	223.718	224.918	добавляет что-то незначительное к списку
gestMeaning@smu1987f	@smu1987f	229.239	230.617	изображает приготовление бутерброда
gestMeaning@smu1987f	@smu1987f	231.744	232.789	дополнение перечисления
gestMeaning@smu1987f	@smu1987f	247.765	250.043	перерывает, останавливая собеседника
gestMeaning@smu1987f	@smu1987f	303.304	304.226	
gestMeaning@smu1987f	@smu1987f	304.475	306.086	показывает последовательность событий
gestMeaning@umm1982m	@umm1982m	73.914	75.103	указательный жест,переносит свои чувства на Шарапову
gestMeaning@umm1982m	@umm1982m	77.11	78.354	выражает сожаление
gestMeaning@umm1982m	@umm1982m	79.145	81.379	жест отстстранения от предыдущей темы
gestMeaning@umm1982m	@umm1982m	82.501	83.323	поддерживает темп речи, подчеркивает свои слова
gestMeaning@umm1982m	@umm1982m	83.372	84.161	описательный жест, показывает что-то неопределенно большое
gestMeaning@umm1982m	@umm1982m	85.886	86.763	подчеркивает свои слова
gestMeaning@umm1982m	@umm1982m	88.324	89.091	подчеркивает свои слова
gestMeaning@umm1982m	@umm1982m	89.112	90.034	подчеркивает значимость своих слов
gestMeaning@umm1982m	@umm1982m	91.796	92.785	подчеркивает значимость своих слов
gestMeaning@umm1982m	@umm1982m	134.712	137.824	подчеркивает свою мысль, убеждает собеседника
gestMeaning@umm1982m	@umm1982m	137.909	139.831	приглаешает согласиться со своей мыслью
gestMeaning@umm1982m	@umm1982m	140.23	141.452	подчеркивает свою мысль, старается убедить собеседника
gestMeaning@umm1982m	@umm1982m	142.966	144.932	подчеркивает свою мысль
gestMeaning@umm1982m	@umm1982m	257.684	258.884	указывает на микрофон
gestMeaning@tsa1989f	@tsa1989f	2.066	3.5	подчеркивает свои слова
gestMeaning@tsa1989f	@tsa1989f	31.546	32.835	указательный жест, акцентирование внимания на Шараповой
gestMeaning@tsa1989f	@tsa1989f	50.024	50.358	указательный жест, акцентирование внимания на Шараповой
gestMeaning@tsa1989f	@tsa1989f	50.907	51.729	указательный  жест, акцентирование внимания на Южном
gestMeaning@tsa1989f	@tsa1989f	60.604	61.871	указательный жест, акцентрование внимания на Шараповой
gestMeaning@tsa1989f	@tsa1989f	65.483	66.727	указательный жест, передача инициативы Южному
gestMeaning@tsa1989f	@tsa1989f	128.432	129.91	выражает просьбу
gestMeaning@tsa1989f	@tsa1989f	132.078	134.222	приглашает согласиться с собой
gestMeaning@tsa1989f	@tsa1989f	146.574	148.118	указательный жест, акцентирует внимание на собеседнике
gestMeaning@tsa1989f	@tsa1989f	149.175	149.942	указательный жест, акцентирует внимание на собеседнике
gestMeaning@tsa1989f	@tsa1989f	151.319	152.819	указательный жест, акцентирует внимание на собеседнике
gestMeaning@tsa1989f	@tsa1989f	153.399	154.066	указательный жест, акцентирует внимание на собеседнике
gestMeaning@tsa1989f	@tsa1989f	154.093	154.959	указательный жест, акцентирует внимание на собеседнике
gestMeaning@tsa1989f	@tsa1989f	155.307	156.996	удеждает собеседника в своих словах
gestMeaning@tsa1989f	@tsa1989f	157.813	159.524	указательный жест, акцентирование внимания на собеседнике
gestMeaning@tsa1989f	@tsa1989f	160.074	163.352	удивляется, делает логическое уданение на словах
gestMeaning@tsa1989f	@tsa1989f	182.94	185.24	обращает комплимент к собеседнице, выражает вопрос, удивление
gestMeaning@tsa1989f	@tsa1989f	194.014	195.903	указательный жест, сначала - на себя, потом - на соинтервьюера
gestMeaning@tsa1989f	@tsa1989f	195.922	197.033	подчеркивает свою мысль
gestMeaning@tsa1989f	@tsa1989f	198.236	202.125	сильно подчеркивает важность своих слов
gestMeaning@tsa1989f	@tsa1989f	202.182	204.415	подчеркивает свою мысль
gestMeaning@tsa1989f	@tsa1989f	226.033	228.822	указательный жест, акцентирует внимание аудитории на собеседнице
gestMeaning@tsa1989f	@tsa1989f	233.774	236.597	обращение к публике
gestMeaning@tsa1989f	@tsa1989f	237.677	238.91	подчеркивает свою мысль
gestMeaning@tsa1989f	@tsa1989f	238.91	241.799	акцентирует внимание публики на собеседнице, поддерживает ритм речи
gestMeaning@tsa1989f	@tsa1989f	241.866	244.422	подчеркивает свою мысль
gestMeaning@tsa1989f	@tsa1989f	246.06	248.104	указывает на кого-то из публики
gestMeaning@tsa1989f	@tsa1989f	249.431	250.864	соглашается с собеседницей
gestMeaning@tsa1989f	@tsa1989f	250.885	257.306	указывает на кого-то из публики
gestMeaning@tsa1989f	@tsa1989f	258.931	259.876	указывает на кого-то из публики
intonation@smu1987f	@smu1987f	3.47	3.88	нарратив
intonation@smu1987f	@smu1987f	4.47	9.51	нарратив
intonation@smu1987f	@smu1987f	9.63	12.06	нарратив
intonation@smu1987f	@smu1987f	12.07	14.49	нарратив
intonation@smu1987f	@smu1987f	14.505	16.21	нарратив
intonation@smu1987f	@smu1987f	16.21	18.85	нарратив
intonation@smu1987f	@smu1987f	18.86	22.78	контраст
intonation@smu1987f	@smu1987f	22.78	26.63	нарратив
intonation@smu1987f	@smu1987f	26.63	30.74	нарратив
intonation@smu1987f	@smu1987f	36.285	37.8	восклицание
intonation@smu1987f	@smu1987f	37.8	41.9	нарратив
intonation@smu1987f	@smu1987f	41.9	49.2	контраст
intonation@smu1987f	@smu1987f	53.84	58.22	
intonation@smu1987f	@smu1987f	58.232	59.686	вопрос да-нет
intonation@smu1987f	@smu1987f	59.726	61.01	нарратив
intonation@smu1987f	@smu1987f	62.12	65.225	контраст
intonation@smu1987f	@smu1987f	92.272	92.977	нарратив
intonation@smu1987f	@smu1987f	93.442	96.557	нарратив
intonation@smu1987f	@smu1987f	96.557	106.631	нарратив
intonation@smu1987f	@smu1987f	106.632	126.259	нарратив
intonation@smu1987f	@smu1987f	129.894	133.483	нарратив
intonation@smu1987f	@smu1987f	139.22	139.862	вопрос да-нет
intonation@smu1987f	@smu1987f	141.477	142.593	восклицание
intonation@smu1987f	@smu1987f	145.118	146.171	нарратив
intonation@smu1987f	@smu1987f	159.758	160.156	нарратив
intonation@smu1987f	@smu1987f	164.631	171.147	нарратив
intonation@smu1987f	@smu1987f	171.378	181.557	нарратив
intonation@smu1987f	@smu1987f	184.887	189.815	нарратив
intonation@smu1987f	@smu1987f	192.346	193.713	нарратив
intonation@smu1987f	@smu1987f	204.408	207.122	нарратив
intonation@smu1987f	@smu1987f	208.117	210.28	нарратив
intonation@smu1987f	@smu1987f	210.295	216.887	нарратив
intonation@smu1987f	@smu1987f	217.06	219.356	контраст
intonation@smu1987f	@smu1987f	219.387	225.724	нарратив
intonation@smu1987f	@smu1987f	229.264	232.744	нарратив
intonation@smu1987f	@smu1987f	248.003	249.564	нарратив
intonation@smu1987f	@smu1987f	269.581	270.683	нарратив
intonation@smu1987f	@smu1987f	281.453	282.055	нарратив
intonation@smu1987f	@smu1987f	296.146	320.795	нарратив
intonation@umm1982m	@umm1982m	33.14	33.57	нарратив
intonation@umm1982m	@umm1982m	34.585	36.995	нарратив
intonation@umm1982m	@umm1982m	52.07	53.84	нарратив
intonation@umm1982m	@umm1982m	67.883	79.02	нарратив
intonation@umm1982m	@umm1982m	79.03	81.357	восклицание
intonation@umm1982m	@umm1982m	81.367	85.872	нарратив
intonation@umm1982m	@umm1982m	85.873	88.284	вопрос специальный
intonation@umm1982m	@umm1982m	88.294	89.178	вопрос специальный
intonation@umm1982m	@umm1982m	89.178	94.115	нарратив
intonation@umm1982m	@umm1982m	133.819	138.135	нарратив
intonation@umm1982m	@umm1982m	138.157	141.126	восклицание
intonation@umm1982m	@umm1982m	142.945	146.23	нарратив
intonation@umm1982m	@umm1982m	253.693	254.377	нарратив
intonation@umm1982m	@umm1982m	257.907	258.611	нарратив
intonation@tsa1989f	@tsa1989f	0.0	3.64	нарратив
intonation@tsa1989f	@tsa1989f	31.19	33.22	нарратив
intonation@tsa1989f	@tsa1989f	33.23	34.6	нарратив
intonation@tsa1989f	@tsa1989f	49.21	51.26	нарратив
intonation@tsa1989f	@tsa1989f	60.905	62.12	восклицание
intonation@tsa1989f	@tsa1989f	65.267	67.856	нарратив
intonation@tsa1989f	@tsa1989f	126.298	128.694	нарратив
intonation@tsa1989f	@tsa1989f	128.694	129.894	обрыв
intonation@tsa1989f	@tsa1989f	132.357	133.799	вопрос да-нет
intonation@tsa1989f	@tsa1989f	146.294	157.757	нарратив
intonation@tsa1989f	@tsa1989f	157.894	159.694	нарратив
intonation@tsa1989f	@tsa1989f	159.747	164.631	вопрос специальный
intonation@tsa1989f	@tsa1989f	181.632	186.213	вопрос да-нет
intonation@tsa1989f	@tsa1989f	189.82	192.269	нарратив
intonation@tsa1989f	@tsa1989f	193.754	201.846	вопрос специальный
intonation@tsa1989f	@tsa1989f	202.193	204.397	вопрос да-нет
intonation@tsa1989f	@tsa1989f	207.152	208.601	неясно
intonation@tsa1989f	@tsa1989f	221.458	223.427	неясно
intonation@tsa1989f	@tsa1989f	224.753	225.61	нарратив
intonation@tsa1989f	@tsa1989f	225.734	229.274	нарратив
intonation@tsa1989f	@tsa1989f	233.744	236.305	восклицание
intonation@tsa1989f	@tsa1989f	236.315	241.784	нарратив
intonation@tsa1989f	@tsa1989f	241.805	245.346	нарратив
intonation@tsa1989f	@tsa1989f	245.427	248.08	нарратив
intonation@tsa1989f	@tsa1989f	249.438	258.652	нарратив
intonation@tsa1989f	@tsa1989f	258.999	259.764	нарратив
intonation@tsa1989f	@tsa1989f	268.265	270.663	восклицание
intonation@tsa1989f	@tsa1989f	270.663	275.612	нарратив
intonation@tsa1989f	@tsa1989f	295.912	297.433	нарратив
intonation@aaa1993f	@aaa1993f	260.948	268.244	нарратив
intonation@aaa1993f	@aaa1993f	275.907	282.05	нарратив
intonation@aaa1993f	@aaa1993f	282.704	291.928	нарратив
intonation@aaa1993f	@aaa1993f	292.121	295.489	вопрос специальный
pos@smu1987f	@smu1987f	3.47	3.606	PART
pos@smu1987f	@smu1987f	3.606	3.742	PUNCT
pos@smu1987f	@smu1987f	3.742	3.88	PUNCT
pos@smu1987f	@smu1987f	4.47	4.83	PART
pos@smu1987f	@smu1987f	4.83	5.19	ADP
pos@smu1987f	@smu1987f	5.19	5.55	NOUN
pos@smu1987f	@smu1987f	5.55	5.91	PUNCT
pos@smu1987f	@smu1987f	5.91	6.27	PRON
pos@smu1987f	@smu1987f	6.27	6.63	ADV
pos@smu1987f	@smu1987f	6.63	6.99	PUNCT
pos@smu1987f	@smu1987f	6.99	7.35	ADV
pos@smu1987f	@smu1987f	7.35	7.71	NUM
pos@smu1987f	@smu1987f	7.71	8.07	NOUN
